FID,ID,POINT_X,POINT_Y,AREA_SQM,LAND,MANGROVE,FRINGING_R,OUTER_REEF,SEAGRASS,WATER,REEF_AREA,LAND_AREA
11721,60685,119.1890564,11.07444954,78504,0,0,0,0,0,78504,0,0
11722,60686,119.1890564,11.0769496,78475,0,0,0,0,0,78475,0,0
11723,60687,119.1890564,11.07944966,78506,0,0,0,0,0,78506,0,0
11724,60688,119.1890564,11.08194971,78476,0,0,0,0,0,78476,0,0
11725,60689,119.1890564,11.08444929,78477,0,0,0,0,0,78477,0,0
11726,60690,119.1890564,11.08694935,78508,0,0,0,0,0,78508,0,0
11727,60691,119.1890564,11.08944941,78478,0,0,0,0,0,78478,0,0
11728,60692,119.1890564,11.09194947,78509,0,0,0,0,0,78509,0,0
11729,60693,119.1890564,11.09444952,78480,0,0,0,0,0,78480,0,0
11730,60694,119.1890564,11.09694958,78510,0,0,0,0,0,78510,0,0
11731,60695,119.1890564,11.09944964,78481,0,0,0,0,0,78481,0,0
11732,60696,119.1890564,11.10194922,78482,0,0,0,0,0,78482,0,0
11733,60697,119.1890564,11.10444927,78512,0,0,0,0,0,78512,0,0
11734,60698,119.1890564,11.10694933,78483,0,0,0,0,0,78483,0,0
11735,60699,119.1890564,11.10944939,78514,0,0,0,0,0,78514,0,0
11736,60700,119.1890564,11.11194945,78484,0,0,0,0,0,78484,0,0
11737,60701,119.1890564,11.1144495,78515,0,0,0,0,0,78515,0,0
11738,60702,119.1890564,11.11694956,78486,0,0,0,0,0,78486,0,0
11739,60703,119.1890564,11.11944914,78486,0,0,0,0,0,78486,0,0
11740,60704,119.1890564,11.1219492,78517,0,0,0,0,0,78517,0,0
11741,60705,119.1890564,11.12444926,78488,0,0,0,0,0,78488,0,0
11742,60706,119.1890564,11.12694931,78518,0,0,0,0,0,78518,0,0
11743,60707,119.1890564,11.12944937,78489,0,0,0,0,0,78489,0,0
11744,60708,119.1890564,11.13194943,78520,0,0,0,0,0,78520,0,0
11745,60709,119.1890564,11.13444948,78491,0,0,0,0,0,78491,0,0
11746,60710,119.1890564,11.13694954,78521,0,0,0,0,0,78521,0,0
11747,60711,119.1890564,11.1394496,78492,0,0,0,0,0,78492,0,0
11748,60712,119.1890564,11.14194918,78493,0,0,0,0,0,78493,0,0
11749,60713,119.1890564,11.14444924,78523,0,0,0,0,0,78523,0,0
11750,60714,119.1890564,11.14694929,78494,0,0,0,0,0,78494,0,0
11751,60715,119.1890564,11.14944935,78525,0,0,0,0,0,78525,0,0
11752,60716,119.1890564,11.15194941,78495,0,0,0,0,0,78495,0,0
11753,60717,119.1890564,11.15444947,78526,0,0,0,0,0,78526,0,0
11754,60718,119.1890564,11.15694952,78497,0,0,0,0,0,78497,0,0
11755,60719,119.1890564,11.15944958,78527,0,0,0,0,0,78527,0,0
11756,60720,119.1890564,11.16194964,78498,0,0,0,0,0,78498,0,0
11757,60721,119.1890564,11.16444922,78499,0,0,0,0,0,78499,0,0
11758,60722,119.1890564,11.16694927,78529,0,0,0,0,0,78529,0,0
11759,60723,119.1890564,11.16944933,78500,0,0,0,0,0,78500,0,0
11760,60724,119.1890564,11.17194939,78531,0,0,0,0,0,78531,0,0
11761,60725,119.1890564,11.17444945,78502,0,0,0,0,0,78502,0,0
11762,60726,119.1890564,11.1769495,78532,0,0,0,0,0,78532,0,0
11763,60727,119.1890564,11.17944956,78503,0,0,0,0,0,78503,0,0
11764,60728,119.1890564,11.18194914,78504,0,0,0,0,0,78504,0,0
11765,60729,119.1890564,11.1844492,78534,0,0,0,0,0,78534,0,0
11766,60730,119.1890564,11.18694926,78505,0,0,0,0,0,78505,0,0
11767,60731,119.1890564,11.18944931,78536,0,0,0,0,0,78536,0,0
11768,60732,119.1890564,11.19194937,78506,0,0,0,0,0,78506,0,0
11769,60733,119.1890564,11.19444943,78537,0,0,0,0,0,78537,0,0
11770,60734,119.1890564,11.19694948,78508,0,0,0,0,0,78508,0,0
11771,60735,119.1890564,11.19944907,78508,0,0,0,0,0,78508,0,0
11772,60736,119.1890564,11.20194912,78539,0,0,0,0,0,78539,0,0
11773,60737,119.1890564,11.20444918,78510,0,0,0,0,0,78510,0,0
11774,60738,119.1890564,11.20695019,78600,0,0,0,0,0,78600,0,0
11775,60739,119.1890564,11.2094512,78511,0,0,0,0,0,78511,0,0
11776,60740,119.1890564,11.21195126,78542,0,0,0,0,0,78542,0,0
11777,60741,119.1890564,11.21445132,78513,0,0,0,0,0,78513,0,0
11778,60742,119.1890564,11.2169509,78513,0,0,0,0,0,78513,0,0
11779,60743,119.1890564,11.21945095,78544,0,0,0,0,0,78544,0,0
11780,60744,119.1890564,11.22195101,78515,0,0,0,0,0,78515,0,0
11781,60745,119.1890564,11.22445107,78545,0,0,0,0,0,78545,0,0
11782,60746,119.1890564,11.22695113,78516,0,0,0,0,0,78516,0,0
11783,60747,119.1890564,11.22945118,78547,0,0,0,0,0,78547,0,0
11784,60748,119.1890564,11.23195124,78517,0,0,0,0,0,78517,0,0
11785,60749,119.1890564,11.23445082,78518,0,0,0,0,0,78518,0,0
11786,60750,119.1890564,11.23695088,78549,0,0,0,0,0,78549,0,0
11787,60751,119.1890564,11.23945093,78519,0,0,0,0,0,78519,0,0
11788,60752,119.1890564,11.24195099,78550,0,0,0,0,0,78550,0,0
11789,60753,119.1890564,11.24445105,78521,0,0,0,0,0,78521,0,0
11790,60754,119.1890564,11.24695111,78551,0,0,0,0,0,78551,0,0
11791,60755,119.1890564,11.24945116,78522,0,0,0,0,0,78522,0,0
11792,60756,119.1890564,11.25195074,78523,0,0,0,0,0,78523,0,0
11793,60757,119.1890564,11.2544508,78553,0,0,0,0,0,78553,0,0
11794,60758,119.1890564,11.25695086,78524,0,0,0,0,0,78524,0,0
11795,60759,119.1890564,11.25945092,78555,0,0,0,0,0,78555,0,0
11796,60760,119.1890564,11.26195097,78526,0,0,0,0,0,78526,0,0
11797,60761,119.1890564,11.26445103,78556,0,0,0,0,0,78556,0,0
11798,60762,119.1890564,11.26695109,78527,0,0,0,0,0,78527,0,0
11799,60763,119.1890564,11.26945114,78558,0,0,0,0,0,78558,0,0
11800,60764,119.1890564,11.2719512,78528,0,0,0,0,0,78528,0,0
11801,60765,119.1890564,11.27445078,78529,0,0,0,0,0,78529,0,0
11802,60766,119.1890564,11.27695084,78560,0,0,0,0,0,78560,0,0
11803,60767,119.1890564,11.2794509,78530,0,0,0,0,0,78530,0,0
11804,60768,119.1890564,11.28195095,78561,0,0,0,0,0,78561,0,0
11805,60769,119.1890564,11.28445101,78532,0,0,0,0,0,78532,0,0
11806,60770,119.1890564,11.28695107,78562,0,0,0,0,0,78562,0,0
11807,60771,119.1890564,11.28945113,78533,0,0,0,0,0,78533,0,0
11808,60772,119.1890564,11.29195118,78564,0,0,0,0,0,78564,0,0
11809,60773,119.1890564,11.29445124,78535,0,0,0,0,0,78535,0,0
11810,60774,119.1890564,11.29695082,78535,0,0,0,0,0,78535,0,0
11811,60775,119.1890564,11.29945088,78566,0,0,0,0,0,78566,0,0
11812,60776,119.1890564,11.30195093,78537,0,0,0,0,0,78537,0,0
11813,60777,119.1890564,11.30445099,78567,0,0,0,0,0,78567,0,0
11814,60778,119.1890564,11.30695105,78538,0,0,0,0,0,78538,0,0
11815,60779,119.1890564,11.30945111,78569,0,0,0,0,0,78569,0,0
11816,60780,119.1890564,11.31195116,78539,0,0,0,0,0,78539,0,0
11817,60781,119.1890564,11.31445074,78540,0,0,0,0,0,78540,0,0
11818,60782,119.1890564,11.3169508,78571,0,0,0,0,0,78571,0,0
11819,60783,119.1890564,11.31945086,78542,0,0,0,0,0,78542,0,0
11820,60784,119.1890564,11.32195092,78572,0,0,0,0,0,78572,0,0
11821,60785,119.1890564,11.32445097,78543,0,0,0,0,0,78543,0,0
11822,60786,119.1890564,11.32695103,78574,0,0,0,0,0,78574,0,0
11823,60787,119.1890564,11.32945109,78544,0,0,0,0,0,78544,0,0
11824,60788,119.1890564,11.33195067,78545,0,0,0,0,0,78545,0,0
11825,60789,119.1890564,11.33445072,78576,0,0,0,0,0,78576,0,0
11826,60790,119.1890564,11.33695078,78546,0,0,0,0,0,78546,0,0
11827,60791,119.1890564,11.33945084,78577,0,0,0,0,0,78577,0,0
11828,60792,119.1890564,11.3419509,78548,0,0,0,0,0,78548,0,0
11829,60793,119.1890564,11.34445095,78578,0,0,0,0,0,78578,0,0
11830,60794,119.1890564,11.34695101,78549,0,0,0,0,0,78549,0,0
11831,60795,119.1890564,11.34945107,78580,0,0,0,0,0,78580,0,0
11832,60796,119.1890564,11.35195113,78551,0,0,0,0,0,78551,0,0
11833,60797,119.1890564,11.35445071,78551,0,0,0,0,0,78551,0,0
11834,60798,119.1890564,11.35695076,78582,0,0,0,0,0,78582,0,0
11835,60799,119.1890564,11.35945082,78553,0,0,0,0,0,78553,0,0
11836,60800,119.1890564,11.36195088,78583,0,0,0,0,0,78583,0,0
11837,60801,119.1890564,11.36445093,78554,0,0,0,0,0,78554,0,0
11838,60802,119.1890564,11.36695099,78585,0,0,0,0,0,78585,0,0
11839,60803,119.1890564,11.36945105,78555,0,0,0,0,0,78555,0,0
11840,60804,119.1890564,11.37195111,78586,0,0,0,0,0,78586,0,0
11841,60805,119.1890564,11.37445116,78557,0,0,0,0,0,78557,0,0
11842,60806,119.1890564,11.37695074,78558,0,0,0,0,0,78558,0,0
11843,60807,119.1890564,11.3794508,78588,0,0,0,0,0,78588,0,0
11844,60808,119.1890564,11.38195086,78559,0,0,0,0,0,78559,0,0
11845,60809,119.1890564,11.38445092,78590,0,0,0,0,0,78590,0,0
11846,60810,119.1890564,11.38695097,78560,0,0,0,0,0,78560,0,0
11847,60811,119.1890564,11.38945103,78591,0,0,0,0,0,78591,0,0
11848,60812,119.1890564,11.39195109,78562,0,0,0,0,0,78562,0,0
11849,60813,119.1890564,11.39445067,78562,0,0,0,0,0,78562,0,0
11850,60814,119.1890564,11.39695072,78593,0,0,0,0,0,78593,0,0
11851,60815,119.1890564,11.39945078,78564,0,0,0,0,0,78564,0,0
11852,60816,119.1890564,11.40195084,78595,0,0,0,0,0,78595,0,0
11853,60817,119.1890564,11.4044509,78565,0,0,0,0,0,78565,0,0
11854,60818,119.1890564,11.40695095,78596,0,0,0,0,0,78596,0,0
11855,60819,119.1890564,11.40945101,78567,0,0,0,0,0,78567,0,0
11856,60820,119.1890564,11.41195059,78567,0,0,0,0,0,78567,0,0
11857,60821,119.1890564,11.41445065,78598,0,0,0,0,0,78598,0,0
11858,60822,119.1890564,11.41695071,78569,0,0,0,0,0,78569,0,0
11859,60823,119.1890564,11.41945076,78599,0,0,0,0,0,78599,0,0
11860,60824,119.1890564,11.42195082,78570,0,0,0,0,0,78570,0,0
11861,60825,119.1890564,11.42445088,78601,0,0,0,0,0,78601,0,0
11862,60826,119.1890564,11.42695093,78572,0,0,0,0,0,78572,0,0
11863,60827,119.1890564,11.42945099,78602,0,0,0,0,0,78602,0,0
11864,60828,119.1890564,11.43195105,78573,0,0,0,0,0,78573,0,0
11865,60829,119.1890564,11.43445063,78574,0,0,0,0,0,78574,0,0
11866,60830,119.1890564,11.43695069,78604,0,0,0,0,0,78604,0,0
11867,60831,119.1890564,11.43945074,78575,0,0,0,0,0,78575,0,0
11868,60832,119.1890564,11.4419508,78606,0,0,0,0,0,78606,0,0
11869,60833,119.1890564,11.44445086,78576,0,0,0,0,0,78576,0,0
11870,60834,119.1890564,11.44695092,78607,0,0,0,0,0,78607,0,0
11871,60835,119.1890564,11.44945097,78578,0,0,0,0,0,78578,0,0
11872,60836,119.1890564,11.45195103,78609,0,0,0,0,0,78609,0,0
11873,60837,119.1890564,11.45445109,78579,0,0,0,0,0,78579,0,0
11874,60838,119.1890564,11.45695067,78580,0,0,0,0,0,78580,0,0
11875,60839,119.1890564,11.45945072,78611,0,0,0,0,0,78611,0,0
11876,60840,119.1890564,11.46195078,78581,0,0,0,0,0,78581,0,0
11877,60841,119.1890564,11.46445084,78612,0,0,0,0,0,78612,0,0
11878,60842,119.1890564,11.4669509,78583,0,0,0,0,0,78583,0,0
11879,60843,119.1890564,11.46945095,78614,0,0,0,0,0,78614,0,0
11880,60844,119.1890564,11.47195101,78584,0,0,0,0,0,78584,0,0
11881,60845,119.1890564,11.47445059,78585,0,0,0,0,0,78585,0,0
11882,60846,119.1890564,11.47695065,78616,0,0,0,0,0,78616,0,0
11883,60847,119.1890564,11.47945071,78586,0,0,0,0,0,78586,0,0
11884,60848,119.1890564,11.48195076,78617,0,0,0,0,0,78617,0,0
11885,60849,119.1890564,11.48445082,78588,0,0,0,0,0,78588,0,0
11886,60850,119.1890564,11.48695088,78618,0,0,0,0,0,78618,0,0
11887,60851,119.1890564,11.48945093,78589,0,0,0,0,0,78589,0,0
11888,60852,119.1890564,11.49195051,78590,0,0,0,0,0,78590,0,0
11889,60853,119.1890564,11.49445057,78621,0,0,0,0,0,78621,0,0
11890,60854,119.1890564,11.49695063,78591,0,0,0,0,0,78591,0,0
11891,60855,119.1890564,11.49945069,78622,0,0,0,0,0,78622,0,0
11892,60856,119.1890564,11.50195074,78593,0,0,0,0,0,78593,0,0
11893,60857,119.1890564,11.5044508,78623,0,0,0,0,0,78623,0,0
11894,60858,119.1890564,11.50695086,78594,0,0,0,0,0,78594,0,0
11895,60859,119.1890564,11.50945092,78625,0,0,0,0,0,78625,0,0
11896,60860,119.1890564,11.51195097,78596,0,0,0,0,0,78596,0,0
11897,60861,119.1890564,11.51445055,78596,0,0,0,0,0,78596,0,0
11898,60862,119.1890564,11.51695061,78627,0,0,0,0,0,78627,0,0
11899,60863,119.1890564,11.51945067,78598,0,0,0,0,0,78598,0,0
11900,60864,119.1890564,11.52195072,78628,0,0,0,0,0,78628,0,0
11901,60865,119.1890564,11.52445078,78599,0,0,0,0,0,78599,0,0
11902,60866,119.1890564,11.52695084,78630,0,0,0,0,0,78630,0,0
11903,60867,119.1890564,11.5294509,78600,0,0,0,0,0,78600,0,0
11904,60868,119.1890564,11.53195095,78631,0,0,0,0,0,78631,0,0
11905,60869,119.1890564,11.53445101,78602,0,0,0,0,0,78602,0,0
11906,60870,119.1890564,11.53695059,78603,0,0,0,0,0,78603,0,0
11907,60871,119.1890564,11.53945065,78633,0,0,0,0,0,78633,0,0
11908,60872,119.1890564,11.54195071,78604,0,0,0,0,0,78604,0,0
11909,60873,119.1890564,11.54445076,78635,0,0,0,0,0,78635,0,0
11910,60874,119.1890564,11.54695082,78605,0,0,0,0,0,78605,0,0
11911,60875,119.1890564,11.54945088,78636,0,0,0,0,0,78636,0,0
11912,60876,119.1890564,11.55195093,78607,0,0,0,0,0,78607,0,0
11913,60877,119.1890564,11.55445051,78608,0,0,0,0,0,78608,0,0
11914,60878,119.1890564,11.55695057,78638,0,0,0,0,0,78638,0,0
11915,60879,119.1890564,11.55945063,78609,0,0,0,0,0,78609,0,0
11916,60880,119.1890564,11.56195069,78640,0,0,0,0,0,78640,0,0
11917,60881,119.1890564,11.56445074,78610,0,0,0,0,0,78610,0,0
11918,60882,119.1890564,11.5669508,78641,0,0,0,0,0,78641,0,0
11919,60883,119.1890564,11.56945086,78612,0,0,0,0,0,78612,0,0
11920,60884,119.1890564,11.57195044,78613,0,0,0,0,0,78613,0,0
11921,60885,119.1890564,11.5744505,78643,0,0,0,0,0,78643,0,0
11922,60886,119.1890564,11.57695055,78614,0,0,0,0,0,78614,0,0
11923,60887,119.1890564,11.57945061,78645,0,0,0,0,0,78645,0,0
11924,60888,119.1890564,11.58195067,78615,0,0,0,0,0,78615,0,0
11925,60889,119.1890564,11.58445072,78646,0,0,0,0,0,78646,0,0
11926,60890,119.1890564,11.58695078,78617,0,0,0,0,0,78617,0,0
11927,60891,119.1890564,11.58945084,78648,0,0,0,0,0,78648,0,0
11928,60892,119.1890564,11.5919509,78618,0,0,0,0,0,78618,0,0
11929,60893,119.1890564,11.59445048,78619,0,0,0,0,0,78619,0,0
11930,60894,119.1890564,11.59695053,78650,0,0,0,0,0,78650,0,0
11931,60895,119.1890564,11.59945059,78620,0,0,0,0,0,78620,0,0
11932,60896,119.1890564,11.60195065,78651,0,0,0,0,0,78651,0,0
11933,60897,119.1890564,11.60445071,78622,0,0,0,0,0,78622,0,0
11934,60898,119.1890564,11.60695076,78653,0,0,0,0,0,78653,0,0
11935,60899,119.1890564,11.60945082,78623,0,0,0,0,0,78623,0,0
11936,60900,119.1890564,11.61195088,78654,0,0,0,0,0,78654,0,0
11937,60901,119.1890564,11.61445093,78625,0,0,0,0,0,78625,0,0
11938,61213,119.1915588,10.98194933,78449,0,0,0,0,0,78449,0,0
11939,61214,119.1915588,10.98444939,78480,0,0,0,0,0,78480,0,0
11940,61215,119.1915588,10.98694945,78451,0,0,0,0,0,78451,0,0
11941,61216,119.1915588,10.9894495,78481,0,0,0,0,0,78481,0,0
11942,61217,119.1915588,10.99194956,78452,0,0,0,0,0,78452,0,0
11943,61218,119.1915588,10.99444962,78483,0,0,0,0,0,78483,0,0
11944,61219,119.1915588,10.99694968,78453,0,0,0,0,0,78453,0,0
11945,61220,119.1915588,10.99944973,78484,0,0,0,0,0,78484,0,0
11946,61221,119.1915588,11.00194979,78455,0,0,0,0,0,78455,0,0
11947,61222,119.1915588,11.00444937,78455,0,0,0,0,0,78455,0,0
11948,61223,119.1915588,11.00694943,78486,0,0,0,0,0,78486,0,0
11949,61224,119.1915588,11.00944948,78457,0,0,0,0,0,78457,0,0
11950,61225,119.1915588,11.01194954,78487,0,0,0,0,0,78487,0,0
11951,61226,119.1915588,11.0144496,78458,0,0,0,0,0,78458,0,0
11952,61227,119.1915588,11.01694966,78489,0,0,0,0,0,78489,0,0
11953,61228,119.1915588,11.01944971,78459,0,0,0,0,0,78459,0,0
11954,61229,119.1915588,11.02194929,78460,0,0,0,0,0,78460,0,0
11955,61230,119.1915588,11.02444935,78491,0,0,0,0,0,78491,0,0
11956,61231,119.1915588,11.02694941,78461,0,0,0,0,0,78461,0,0
11957,61232,119.1915588,11.02944947,78492,0,0,0,0,0,78492,0,0
11958,61233,119.1915588,11.03194952,78463,0,0,0,0,0,78463,0,0
11959,61234,119.1915588,11.03444958,78493,0,0,0,0,0,78493,0,0
11960,61235,119.1915588,11.03694964,78464,0,0,0,0,0,78464,0,0
11961,61236,119.1915588,11.03944922,78465,0,0,0,0,0,78465,0,0
11962,61237,119.1915588,11.04194927,78495,0,0,0,0,0,78495,0,0
11963,61238,119.1915588,11.04444933,78466,0,0,0,0,0,78466,0,0
11964,61239,119.1915588,11.04694939,78497,0,0,0,0,0,78497,0,0
11965,61240,119.1915588,11.04944945,78467,0,0,0,0,0,78467,0,0
11966,61241,119.1915588,11.0519495,78498,0,0,0,0,0,78498,0,0
11967,61242,119.1915588,11.05444956,78469,0,0,0,0,0,78469,0,0
11968,61243,119.1915588,11.05694962,78499,0,0,0,0,0,78499,0,0
11969,61244,119.1915588,11.05944968,78470,0,0,0,0,0,78470,0,0
11970,61245,119.1915588,11.06194926,78471,0,0,0,0,0,78471,0,0
11971,61246,119.1915588,11.06444931,78501,0,0,0,0,0,78501,0,0
11972,61247,119.1915588,11.06694937,78472,0,0,0,0,0,78472,0,0
11973,61248,119.1915588,11.06944943,78503,0,0,0,0,0,78503,0,0
11974,61249,119.1915588,11.07194948,78474,0,0,0,0,0,78474,0,0
11975,61250,119.1915588,11.07444954,78504,0,0,0,0,0,78504,0,0
11976,61251,119.1915588,11.0769496,78475,0,0,0,0,0,78475,0,0
11977,61252,119.1915588,11.07944966,78506,0,0,0,0,0,78506,0,0
11978,61253,119.1915588,11.08194971,78476,0,0,0,0,0,78476,0,0
11979,61254,119.1915588,11.08444929,78477,0,0,0,0,0,78477,0,0
11980,61255,119.1915588,11.08694935,78508,0,0,0,0,0,78508,0,0
11981,61256,119.1915588,11.08944941,78478,0,0,0,0,0,78478,0,0
11982,61257,119.1915588,11.09194947,78509,0,0,0,0,0,78509,0,0
11983,61258,119.1915588,11.09444952,78480,0,0,0,0,0,78480,0,0
11984,61259,119.1915588,11.09694958,78510,0,0,0,0,0,78510,0,0
11985,61260,119.1915588,11.09944964,78481,0,0,0,0,0,78481,0,0
11986,61261,119.1915588,11.10194922,78482,0,0,0,0,0,78482,0,0
11987,61262,119.1915588,11.10444927,78512,0,0,0,0,0,78512,0,0
11988,61263,119.1915588,11.10694933,78483,0,0,0,0,0,78483,0,0
11989,61264,119.1915588,11.10944939,78514,0,0,0,0,0,78514,0,0
11990,61265,119.1915588,11.11194945,78484,0,0,0,0,0,78484,0,0
11991,61266,119.1915588,11.1144495,78515,0,0,0,0,0,78515,0,0
11992,61267,119.1915588,11.11694956,78486,0,0,0,0,0,78486,0,0
11993,61268,119.1915588,11.11944914,78486,0,0,0,0,0,78486,0,0
11994,61269,119.1915588,11.1219492,78517,0,0,0,0,0,78517,0,0
11995,61270,119.1915588,11.12444926,78488,0,0,0,0,0,78488,0,0
11996,61271,119.1915588,11.12694931,78518,0,0,0,0,0,78518,0,0
11997,61272,119.1915588,11.12944937,78489,0,0,0,0,0,78489,0,0
11998,61273,119.1915588,11.13194943,78520,0,0,0,0,0,78520,0,0
11999,61274,119.1915588,11.13444948,78491,0,0,0,0,0,78491,0,0
12000,61275,119.1915588,11.13694954,78521,0,0,0,0,0,78521,0,0
12001,61276,119.1915588,11.1394496,78492,0,0,0,0,0,78492,0,0
12002,61277,119.1915588,11.14194918,78493,0,0,0,0,0,78493,0,0
12003,61278,119.1915588,11.14444924,78523,0,0,0,0,0,78523,0,0
12004,61279,119.1915588,11.14694929,78494,0,0,0,0,0,78494,0,0
12005,61280,119.1915588,11.14944935,78525,0,0,0,0,0,78525,0,0
12006,61281,119.1915588,11.15194941,78495,0,0,0,0,0,78495,0,0
12007,61282,119.1915588,11.15444947,78526,0,0,0,0,0,78526,0,0
12008,61283,119.1915588,11.15694952,78497,0,0,0,0,0,78497,0,0
12009,61284,119.1915588,11.15944958,78527,0,0,0,0,0,78527,0,0
12010,61285,119.1915588,11.16194964,78498,0,0,0,0,0,78498,0,0
12011,61286,119.1915588,11.16444922,78499,0,0,0,0,0,78499,0,0
12012,61287,119.1915588,11.16694927,78529,0,0,0,0,0,78529,0,0
12013,61288,119.1915588,11.16944933,78500,0,0,0,0,0,78500,0,0
12014,61289,119.1915588,11.17194939,78531,0,0,0,0,0,78531,0,0
12015,61290,119.1915588,11.17444945,78502,0,0,0,0,0,78502,0,0
12016,61291,119.1915588,11.1769495,78532,0,0,0,0,0,78532,0,0
12017,61292,119.1915588,11.17944956,78503,0,0,0,0,0,78503,0,0
12018,61293,119.1915588,11.18194914,78504,0,0,0,0,0,78504,0,0
12019,61294,119.1915588,11.1844492,78534,0,0,0,0,0,78534,0,0
12020,61295,119.1915588,11.18694926,78505,0,0,0,0,0,78505,0,0
12021,61296,119.1915588,11.18944931,78536,0,0,0,0,0,78536,0,0
12022,61297,119.1915588,11.19194937,78506,0,0,0,0,0,78506,0,0
12023,61298,119.1915588,11.19444943,78537,0,0,0,0,0,78537,0,0
12024,61299,119.1915588,11.19694948,78508,0,0,0,0,0,78508,0,0
12025,61300,119.1915588,11.19944907,78508,0,0,0,0,0,78508,0,0
12026,61301,119.1915588,11.20194912,78539,0,0,0,0,0,78539,0,0
12027,61302,119.1915588,11.20444918,78510,0,0,0,0,0,78510,0,0
12028,61303,119.1915588,11.20695019,78600,0,0,0,0,0,78600,0,0
12029,61304,119.1915588,11.2094512,78511,0,0,0,0,0,78511,0,0
12030,61305,119.1915588,11.21195126,78542,0,0,0,0,0,78542,0,0
12031,61306,119.1915588,11.21445132,78513,0,0,0,0,0,78513,0,0
12032,61307,119.1915588,11.2169509,78513,0,0,0,0,0,78513,0,0
12033,61308,119.1915588,11.21945095,78544,0,0,0,0,0,78544,0,0
12034,61309,119.1915588,11.22195101,78515,0,0,0,0,0,78515,0,0
12035,61310,119.1915588,11.22445107,78545,0,0,0,0,0,78545,0,0
12036,61311,119.1915588,11.22695113,78516,0,0,0,0,0,78516,0,0
12037,61312,119.1915588,11.22945118,78547,0,0,0,0,0,78547,0,0
12038,61313,119.1915588,11.23195124,78517,0,0,0,0,0,78517,0,0
12039,61314,119.1915588,11.23445082,78518,0,0,0,0,0,78518,0,0
12040,61315,119.1915588,11.23695088,78549,0,0,0,0,0,78549,0,0
12041,61316,119.1915588,11.23945093,78519,0,0,0,0,0,78519,0,0
12042,61317,119.1915588,11.24195099,78550,0,0,0,0,0,78550,0,0
12043,61318,119.1915588,11.24445105,78521,0,0,0,0,0,78521,0,0
12044,61319,119.1915588,11.24695111,78551,0,0,0,0,0,78551,0,0
12045,61320,119.1915588,11.24945116,78522,0,0,0,0,0,78522,0,0
12046,61321,119.1915588,11.25195074,78523,0,0,0,0,0,78523,0,0
12047,61322,119.1915588,11.2544508,78553,0,0,0,0,0,78553,0,0
12048,61323,119.1915588,11.25695086,78524,0,0,0,0,0,78524,0,0
12049,61324,119.1915588,11.25945092,78555,0,0,0,0,0,78555,0,0
12050,61325,119.1915588,11.26195097,78526,0,0,0,0,0,78526,0,0
12051,61326,119.1915588,11.26445103,78556,0,0,0,0,0,78556,0,0
12052,61327,119.1915588,11.26695109,78527,0,0,0,0,0,78527,0,0
12053,61328,119.1915588,11.26945114,78558,0,0,0,0,0,78558,0,0
12054,61329,119.1915588,11.2719512,78528,0,0,0,0,0,78528,0,0
12055,61330,119.1915588,11.27445078,78529,0,0,0,0,0,78529,0,0
12056,61331,119.1915588,11.27695084,78560,0,0,0,0,0,78560,0,0
12057,61332,119.1915588,11.2794509,78530,0,0,0,0,0,78530,0,0
12058,61333,119.1915588,11.28195095,78561,0,0,0,0,0,78561,0,0
12059,61334,119.1915588,11.28445101,78532,0,0,0,0,0,78532,0,0
12060,61335,119.1915588,11.28695107,78562,0,0,0,0,0,78562,0,0
12061,61336,119.1915588,11.28945113,78533,0,0,0,0,0,78533,0,0
12062,61337,119.1915588,11.29195118,78564,0,0,0,0,0,78564,0,0
12063,61338,119.1915588,11.29445124,78535,0,0,0,0,0,78535,0,0
12064,61339,119.1915588,11.29695082,78535,0,0,0,0,0,78535,0,0
12065,61340,119.1915588,11.29945088,78566,0,0,0,0,0,78566,0,0
12066,61341,119.1915588,11.30195093,78537,0,0,0,0,0,78537,0,0
12067,61342,119.1915588,11.30445099,78567,0,0,0,0,0,78567,0,0
12068,61343,119.1915588,11.30695105,78538,0,0,0,0,0,78538,0,0
12069,61344,119.1915588,11.30945111,78569,0,0,0,0,0,78569,0,0
12070,61345,119.1915588,11.31195116,78539,0,0,0,0,0,78539,0,0
12071,61346,119.1915588,11.31445074,78540,0,0,0,0,0,78540,0,0
12072,61347,119.1915588,11.3169508,78571,0,0,0,0,0,78571,0,0
12073,61348,119.1915588,11.31945086,78542,0,0,0,0,0,78542,0,0
12074,61349,119.1915588,11.32195092,78572,0,0,0,0,0,78572,0,0
12075,61350,119.1915588,11.32445097,78543,0,0,0,0,0,78543,0,0
12076,61351,119.1915588,11.32695103,78574,0,0,0,0,0,78574,0,0
12077,61352,119.1915588,11.32945109,78544,0,0,0,0,0,78544,0,0
12078,61353,119.1915588,11.33195067,78545,0,0,0,0,0,78545,0,0
12079,61354,119.1915588,11.33445072,78576,0,0,0,0,0,78576,0,0
12080,61355,119.1915588,11.33695078,78546,0,0,0,0,0,78546,0,0
