FID,ID,POINT_X,POINT_Y,AREA_SQM,POD
7509,51186.0,119.14651489299999,11.339450839000001,78577,0
7510,51187.0,119.14651489299999,11.341950896199998,78548,0
7511,51188.0,119.14651489299999,11.344450953399999,78578,0
7512,51189.0,119.14651489299999,11.3469510106,78549,0
7513,51190.0,119.14651489299999,11.3494510678,78580,0
7514,51191.0,119.14651489299999,11.3519511251,78551,0
7515,51192.0,119.14651489299999,11.3544507054,78551,0
7516,51193.0,119.14651489299999,11.3569507627,78582,0
7517,51194.0,119.14651489299999,11.3594508199,78553,0
7518,51195.0,119.14651489299999,11.3619508771,78583,0
7519,51196.0,119.14651489299999,11.3644509343,78554,0
7520,51197.0,119.14651489299999,11.366950991500001,78585,0
7521,51198.0,119.14651489299999,11.369451048800002,78555,0
7522,51199.0,119.14651489299999,11.371951106,78586,0
7523,51200.0,119.14651489299999,11.3744511632,78557,0
7524,51201.0,119.14651489299999,11.376950743599998,78558,0
7525,51202.0,119.14651489299999,11.379450800799999,78588,0
7526,51203.0,119.14651489299999,11.381950858,78559,0
7527,51204.0,119.14651489299999,11.3844509153,78590,0
7528,51205.0,119.14651489299999,11.3869509725,78560,0
7529,51206.0,119.14651489299999,11.3894510297,78591,0
7530,51207.0,119.14651489299999,11.3919510869,78562,0
7531,51208.0,119.14651489299999,11.394450667300001,78562,0
7532,51209.0,119.14651489299999,11.3969507245,78593,0
7533,51210.0,119.14651489299999,11.3994507817,78564,0
7534,51211.0,119.14651489299999,11.401950839000001,78595,0
7535,51212.0,119.14651489299999,11.404450896199998,78565,0
7536,51213.0,119.14651489299999,11.406950953399999,78596,0
7537,51214.0,119.14651489299999,11.4094510106,78567,0
7538,51215.0,119.14651489299999,11.411950590999998,78567,0
7539,51216.0,119.14651489299999,11.414450648199999,78598,0
7540,51217.0,119.14651489299999,11.4169507055,78569,0
7541,51218.0,119.14651489299999,11.4194507627,78599,0
7542,51219.0,119.14651489299999,11.4219508199,78570,0
7543,51220.0,119.14651489299999,11.4244508771,78601,0
7544,51221.0,119.14651489299999,11.4269509343,78572,0
7545,51222.0,119.14651489299999,11.429450991600001,78602,0
7546,51223.0,119.14651489299999,11.431951048800002,78573,0
7547,51224.0,119.14651489299999,11.4344506292,78574,0
7548,51225.0,119.14651489299999,11.436950686400001,78604,0
7549,51226.0,119.14651489299999,11.439450743599998,78575,0
7550,51227.0,119.14651489299999,11.441950800799999,78606,0
7551,51228.0,119.14651489299999,11.4444508581,78576,0
7552,51229.0,119.14651489299999,11.4469509153,78607,0
7553,51230.0,119.14651489299999,11.4494509725,78578,0
7554,51231.0,119.14651489299999,11.4519510297,78609,0
7555,51232.0,119.14651489299999,11.4544510869,78579,0
7556,51233.0,119.14651489299999,11.456950667300001,78580,0
7557,51234.0,119.14651489299999,11.4594507245,78611,0
7558,51235.0,119.14651489299999,11.4619507818,78581,0
7559,51236.0,119.14651489299999,11.464450839000001,78612,0
7560,51237.0,119.14651489299999,11.466950896199998,78583,0
7561,51238.0,119.14651489299999,11.469450953399999,78614,0
7562,51239.0,119.14651489299999,11.4719510106,78584,0
7563,51240.0,119.14651489299999,11.474450590999998,78585,0
7564,51241.0,119.14651489299999,11.476950648299999,78616,0
7565,51242.0,119.14651489299999,11.4794507055,78586,0
7566,51243.0,119.14651489299999,11.4819507627,78617,0
7567,51244.0,119.14651489299999,11.4844508199,78588,0
7568,51245.0,119.14651489299999,11.4869508771,78618,0
7569,51246.0,119.14651489299999,11.4894509344,78589,0
7570,51247.0,119.14651489299999,11.491950514700001,78590,0
7571,51248.0,119.14651489299999,11.494450572,78621,0
7572,51249.0,119.14651489299999,11.4969506292,78591,0
7573,51250.0,119.14651489299999,11.499450686400001,78622,0
7574,51251.0,119.14651489299999,11.501950743599998,78593,0
7575,51252.0,119.14651489299999,11.504450800799999,78623,0
7576,51253.0,119.14651489299999,11.5069508581,78594,0
7577,51254.0,119.14651489299999,11.5094509153,78625,0
7578,51255.0,119.14651489299999,11.5119509725,78596,0
7579,51256.0,119.14651489299999,11.5144505529,78596,0
7580,51257.0,119.14651489299999,11.5169506101,78627,0
7581,51258.0,119.14651489299999,11.519450667300001,78598,0
7582,51259.0,119.14651489299999,11.5219507246,78628,0
7583,51260.0,119.14651489299999,11.5244507818,78599,0
7584,51261.0,119.14651489299999,11.526950839000001,78630,0
7585,51262.0,119.14651489299999,11.529450896199998,78600,0
7586,51263.0,119.14651489299999,11.531950953399999,78631,0
7587,51264.0,119.14651489299999,11.5344510107,78602,0
7588,51265.0,119.14651489299999,11.536950590999998,78603,0
7589,51266.0,119.14651489299999,11.539450648299999,78633,0
7590,51267.0,119.14651489299999,11.5419507055,78604,0
7591,51268.0,119.14651489299999,11.5444507627,78635,0
7592,51269.0,119.14651489299999,11.5469508199,78605,0
7593,51270.0,119.14651489299999,11.5494508772,78636,0
7594,51271.0,119.14651489299999,11.5519509344,78607,0
7595,51272.0,119.14651489299999,11.554450514800001,78608,0
7596,51273.0,119.14651489299999,11.556950572,78638,0
7597,51274.0,119.14651489299999,11.5594506292,78609,0
7598,51275.0,119.14651489299999,11.561950686400001,78640,0
7599,51276.0,119.14651489299999,11.564450743599998,78610,0
7600,51277.0,119.14651489299999,11.566950800899999,78641,0
7601,51278.0,119.14651489299999,11.5694508581,78612,0
7602,51279.0,119.14651489299999,11.571950438499998,78613,0
7603,51280.0,119.14651489299999,11.574450495699999,78643,0
7604,51281.0,119.14651489299999,11.5769505529,78614,0
7605,51282.0,119.14651489299999,11.5794506101,78645,0
7606,51283.0,119.14651489299999,11.581950667300001,78615,0
7607,51284.0,119.14651489299999,11.5844507246,78646,0
7608,51285.0,119.14651489299999,11.5869507818,78617,0
7609,51286.0,119.14651489299999,11.589450839000001,78648,0
7610,51287.0,119.14651489299999,11.591950896199998,78618,0
7611,51288.0,119.14651489299999,11.5944504766,78619,0
7612,51289.0,119.14651489299999,11.596950533800001,78650,0
7613,51290.0,119.14651489299999,11.599450591099998,78620,0
7614,51291.0,119.14651489299999,11.601950648299999,78651,0
7615,51292.0,119.14651489299999,11.6044507055,78622,0
7616,51293.0,119.14651489299999,11.6069507627,78653,0
7617,51294.0,119.14651489299999,11.6094508199,78623,0
7618,51295.0,119.14651489299999,11.6119508772,78654,0
7619,51296.0,119.14651489299999,11.6144509344,78625,0
7620,51608.0,119.14901733399999,10.981949332100001,78449,0
7621,51609.0,119.14901733399999,10.9844493893,78480,0
7622,51610.0,119.14901733399999,10.9869494465,78451,0
7623,51611.0,119.14901733399999,10.9894495037,78481,0
7624,51612.0,119.14901733399999,10.991949560899998,78452,0
7625,51613.0,119.14901733399999,10.994449618199999,78483,0
7626,51614.0,119.14901733399999,10.9969496754,78453,0
7627,51615.0,119.14901733399999,10.9994497326,78484,0
7628,51616.0,119.14901733399999,11.0019497898,78455,0
7629,51617.0,119.14901733399999,11.0044493702,78455,0
7630,51618.0,119.14901733399999,11.0069494274,78486,0
7631,51619.0,119.14901733399999,11.009449484700001,78457,0
7632,51620.0,119.14901733399999,11.0119495419,78487,0
7633,51621.0,119.14901733399999,11.0144495991,78458,0
7634,51622.0,119.14901733399999,11.016949656300001,78489,0
7635,51623.0,119.14901733399999,11.019449713499998,78459,0
7636,51624.0,119.14901733399999,11.0219492939,78460,0
7637,51625.0,119.14901733399999,11.0244493511,78491,0
7638,51626.0,119.14901733399999,11.026949408399998,78461,0
7639,51627.0,119.14901733399999,11.029449465599999,78492,0
7640,51628.0,119.14901733399999,11.0319495228,78463,0
7641,51629.0,119.14901733399999,11.03444958,78493,0
7642,51630.0,119.14901733399999,11.036949637200001,78464,0
7643,51631.0,119.14901733399999,11.0394492176,78465,0
7644,51632.0,119.14901733399999,11.0419492749,78495,0
7645,51633.0,119.14901733399999,11.044449332100001,78466,0
7646,51634.0,119.14901733399999,11.0469493893,78497,0
7647,51635.0,119.14901733399999,11.0494494465,78467,0
7648,51636.0,119.14901733399999,11.0519495037,78498,0
7649,51637.0,119.14901733399999,11.054449560999998,78469,0
7650,51638.0,119.14901733399999,11.056949618199999,78499,0
7651,51639.0,119.14901733399999,11.0594496754,78470,0
7652,51640.0,119.14901733399999,11.0619492558,78471,0
7653,51641.0,119.14901733399999,11.064449312999999,78501,0
7654,51642.0,119.14901733399999,11.0669493702,78472,0
7655,51643.0,119.14901733399999,11.0694494274,78503,0
7656,51644.0,119.14901733399999,11.071949484700001,78474,0
7657,51645.0,119.14901733399999,11.0744495419,78504,0
7658,51646.0,119.14901733399999,11.0769495991,78475,0
7659,51647.0,119.14901733399999,11.079449656300001,78506,0
7660,51648.0,119.14901733399999,11.081949713599998,78476,0
7661,51649.0,119.14901733399999,11.0844492939,78477,0
7662,51650.0,119.14901733399999,11.0869493512,78508,0
7663,51651.0,119.14901733399999,11.089449408399998,78478,0
7664,51652.0,119.14901733399999,11.091949465599999,78509,0
7665,51653.0,119.14901733399999,11.0944495228,78480,0
7666,51654.0,119.14901733399999,11.09694958,78510,0
7667,51655.0,119.14901733399999,11.0994496373,78481,0
7668,51656.0,119.14901733399999,11.1019492176,78482,0
7669,51657.0,119.14901733399999,11.1044492749,78512,0
7670,51658.0,119.14901733399999,11.106949332100001,78483,0
7671,51659.0,119.14901733399999,11.1094493893,78514,0
7672,51660.0,119.14901733399999,11.1119494465,78484,0
7673,51661.0,119.14901733399999,11.114449503800001,78515,0
7674,51662.0,119.14901733399999,11.116949560999998,78486,0
7675,51663.0,119.14901733399999,11.1194491414,78486,0
7676,51664.0,119.14901733399999,11.1219491986,78517,0
7677,51665.0,119.14901733399999,11.1244492558,78488,0
7678,51666.0,119.14901733399999,11.126949312999999,78518,0
7679,51667.0,119.14901733399999,11.1294493702,78489,0
7680,51668.0,119.14901733399999,11.1319494275,78520,0
7681,51669.0,119.14901733399999,11.134449484700001,78491,0
7682,51670.0,119.14901733399999,11.1369495419,78521,0
7683,51671.0,119.14901733399999,11.1394495991,78492,0
7684,51672.0,119.14901733399999,11.141949179500001,78493,0
7685,51673.0,119.14901733399999,11.144449236700002,78523,0
7686,51674.0,119.14901733399999,11.1469492939,78494,0
7687,51675.0,119.14901733399999,11.1494493512,78525,0
7688,51676.0,119.14901733399999,11.151949408399998,78495,0
7689,51677.0,119.14901733399999,11.154449465599999,78526,0
7690,51678.0,119.14901733399999,11.1569495228,78497,0
7691,51679.0,119.14901733399999,11.1594495801,78527,0
7692,51680.0,119.14901733399999,11.1619496373,78498,0
7693,51681.0,119.14901733399999,11.1644492177,78499,0
7694,51682.0,119.14901733399999,11.1669492749,78529,0
7695,51683.0,119.14901733399999,11.169449332100001,78500,0
7696,51684.0,119.14901733399999,11.1719493893,78531,0
7697,51685.0,119.14901733399999,11.1744494465,78502,0
7698,51686.0,119.14901733399999,11.176949503800001,78532,0
7699,51687.0,119.14901733399999,11.179449560999998,78503,0
7700,51688.0,119.14901733399999,11.1819491414,78504,0
7701,51689.0,119.14901733399999,11.1844491986,78534,0
7702,51690.0,119.14901733399999,11.1869492558,78505,0
7703,51691.0,119.14901733399999,11.189449312999999,78536,0
7704,51692.0,119.14901733399999,11.1919493703,78506,0
7705,51693.0,119.14901733399999,11.1944494275,78537,0
7706,51694.0,119.14901733399999,11.196949484700001,78508,0
7707,51695.0,119.14901733399999,11.1994490651,78508,0
7708,51696.0,119.14901733399999,11.2019491223,78539,0
7709,51697.0,119.14901733399999,11.204449179500001,78510,0
7710,51698.0,119.14901733399999,11.206950190399999,78600,0
7711,51699.0,119.14901733399999,11.2094512013,78511,0
7712,51700.0,119.14901733399999,11.2119512585,78542,0
7713,51701.0,119.14901733399999,11.2144513158,78513,0
7714,51702.0,119.14901733399999,11.216950896099998,78513,0
7715,51703.0,119.14901733399999,11.219450953399999,78544,0
7716,51704.0,119.14901733399999,11.2219510106,78515,0
7717,51705.0,119.14901733399999,11.2244510678,78545,0
7718,51706.0,119.14901733399999,11.226951125,78516,0
7719,51707.0,119.14901733399999,11.2294511822,78547,0
7720,51708.0,119.14901733399999,11.2319512395,78517,0
7721,51709.0,119.14901733399999,11.2344508199,78518,0
7722,51710.0,119.14901733399999,11.2369508771,78549,0
7723,51711.0,119.14901733399999,11.2394509343,78519,0
7724,51712.0,119.14901733399999,11.241950991500001,78550,0
7725,51713.0,119.14901733399999,11.244451048699998,78521,0
7726,51714.0,119.14901733399999,11.246951106,78551,0
7727,51715.0,119.14901733399999,11.2494511632,78522,0
7728,51716.0,119.14901733399999,11.251950743599998,78523,0
7729,51717.0,119.14901733399999,11.254450800799999,78553,0
7730,51718.0,119.14901733399999,11.256950858,78524,0
7731,51719.0,119.14901733399999,11.2594509152,78555,0
7732,51720.0,119.14901733399999,11.2619509724,78526,0
7733,51721.0,119.14901733399999,11.2644510297,78556,0
7734,51722.0,119.14901733399999,11.2669510869,78527,0
7735,51723.0,119.14901733399999,11.269451144100001,78558,0
7736,51724.0,119.14901733399999,11.2719512013,78528,0
7737,51725.0,119.14901733399999,11.2744507817,78529,0
7738,51726.0,119.14901733399999,11.276950838900001,78560,0
7739,51727.0,119.14901733399999,11.279450896199998,78530,0
7740,51728.0,119.14901733399999,11.281950953399999,78561,0
7741,51729.0,119.14901733399999,11.2844510106,78532,0
7742,51730.0,119.14901733399999,11.2869510678,78562,0
7743,51731.0,119.14901733399999,11.289451125,78533,0
7744,51732.0,119.14901733399999,11.2919511823,78564,0
7745,51733.0,119.14901733399999,11.2944512395,78535,0
7746,51734.0,119.14901733399999,11.2969508199,78535,0
7747,51735.0,119.14901733399999,11.2994508771,78566,0
7748,51736.0,119.14901733399999,11.3019509343,78537,0
7749,51737.0,119.14901733399999,11.304450991500001,78567,0
7750,51738.0,119.14901733399999,11.306951048800002,78538,0
7751,51739.0,119.14901733399999,11.309451106,78569,0
7752,51740.0,119.14901733399999,11.3119511632,78539,0
7753,51741.0,119.14901733399999,11.314450743599998,78540,0
7754,51742.0,119.14901733399999,11.316950800799999,78571,0
7755,51743.0,119.14901733399999,11.319450858,78542,0
7756,51744.0,119.14901733399999,11.3219509152,78572,0
7757,51745.0,119.14901733399999,11.3244509725,78543,0
7758,51746.0,119.14901733399999,11.3269510297,78574,0
7759,51747.0,119.14901733399999,11.3294510869,78544,0
7760,51748.0,119.14901733399999,11.331950667300001,78545,0
7761,51749.0,119.14901733399999,11.3344507245,78576,0
7762,51750.0,119.14901733399999,11.3369507817,78546,0
7763,51751.0,119.14901733399999,11.339450839000001,78577,0
7764,51752.0,119.14901733399999,11.341950896199998,78548,0
7765,51753.0,119.14901733399999,11.344450953399999,78578,0
7766,51754.0,119.14901733399999,11.3469510106,78549,0
7767,51755.0,119.14901733399999,11.3494510678,78580,0
7768,51756.0,119.14901733399999,11.3519511251,78551,0
7769,51757.0,119.14901733399999,11.3544507054,78551,0
7770,51758.0,119.14901733399999,11.3569507627,78582,0
7771,51759.0,119.14901733399999,11.3594508199,78553,0
7772,51760.0,119.14901733399999,11.3619508771,78583,0
7773,51761.0,119.14901733399999,11.3644509343,78554,0
7774,51762.0,119.14901733399999,11.366950991500001,78585,0
7775,51763.0,119.14901733399999,11.369451048800002,78555,0
7776,51764.0,119.14901733399999,11.371951106,78586,0
7777,51765.0,119.14901733399999,11.3744511632,78557,0
7778,51766.0,119.14901733399999,11.376950743599998,78558,0
7779,51767.0,119.14901733399999,11.379450800799999,78588,0
7780,51768.0,119.14901733399999,11.381950858,78559,0
7781,51769.0,119.14901733399999,11.3844509153,78590,0
7782,51770.0,119.14901733399999,11.3869509725,78560,0
7783,51771.0,119.14901733399999,11.3894510297,78591,0
7784,51772.0,119.14901733399999,11.3919510869,78562,0
7785,51773.0,119.14901733399999,11.394450667300001,78562,0
7786,51774.0,119.14901733399999,11.3969507245,78593,0
7787,51775.0,119.14901733399999,11.3994507817,78564,0
7788,51776.0,119.14901733399999,11.401950839000001,78595,0
7789,51777.0,119.14901733399999,11.404450896199998,78565,0
7790,51778.0,119.14901733399999,11.406950953399999,78596,0
7791,51779.0,119.14901733399999,11.4094510106,78567,0
7792,51780.0,119.14901733399999,11.411950590999998,78567,0
7793,51781.0,119.14901733399999,11.414450648199999,78598,0
7794,51782.0,119.14901733399999,11.4169507055,78569,0
7795,51783.0,119.14901733399999,11.4194507627,78599,0
7796,51784.0,119.14901733399999,11.4219508199,78570,0
7797,51785.0,119.14901733399999,11.4244508771,78601,0
7798,51786.0,119.14901733399999,11.4269509343,78572,0
7799,51787.0,119.14901733399999,11.429450991600001,78602,0
7800,51788.0,119.14901733399999,11.431951048800002,78573,0
7801,51789.0,119.14901733399999,11.4344506292,78574,0
7802,51790.0,119.14901733399999,11.436950686400001,78604,0
7803,51791.0,119.14901733399999,11.439450743599998,78575,0
7804,51792.0,119.14901733399999,11.441950800799999,78606,0
7805,51793.0,119.14901733399999,11.4444508581,78576,0
7806,51794.0,119.14901733399999,11.4469509153,78607,0
7807,51795.0,119.14901733399999,11.4494509725,78578,0
7808,51796.0,119.14901733399999,11.4519510297,78609,0
7809,51797.0,119.14901733399999,11.4544510869,78579,0
7810,51798.0,119.14901733399999,11.456950667300001,78580,0
7811,51799.0,119.14901733399999,11.4594507245,78611,0
7812,51800.0,119.14901733399999,11.4619507818,78581,0
7813,51801.0,119.14901733399999,11.464450839000001,78612,0
7814,51802.0,119.14901733399999,11.466950896199998,78583,0
7815,51803.0,119.14901733399999,11.469450953399999,78614,0
7816,51804.0,119.14901733399999,11.4719510106,78584,0
7817,51805.0,119.14901733399999,11.474450590999998,78585,0
7818,51806.0,119.14901733399999,11.476950648299999,78616,0
7819,51807.0,119.14901733399999,11.4794507055,78586,0
7820,51808.0,119.14901733399999,11.4819507627,78617,0
7821,51809.0,119.14901733399999,11.4844508199,78588,0
7822,51810.0,119.14901733399999,11.4869508771,78618,0
7823,51811.0,119.14901733399999,11.4894509344,78589,0
7824,51812.0,119.14901733399999,11.491950514700001,78590,0
7825,51813.0,119.14901733399999,11.494450572,78621,0
7826,51814.0,119.14901733399999,11.4969506292,78591,0
