ID,POINT_X,POINT_Y,AREA_SQM,NETLOCK1,NETLOCK100
61330,119.19156,11.27445,78529,0,0
61331,119.19156,11.27695,78560,0,0
61332,119.19156,11.27945,78530,0,0
61333,119.19156,11.28195,78561,0,0
61334,119.19156,11.28445,78532,0,0
61335,119.19156,11.28695,78562,0,0
61336,119.19156,11.28945,78533,0,0
61337,119.19156,11.29195,78564,0,0
61338,119.19156,11.29445,78535,0,0
61339,119.19156,11.29695,78535,0,0
61340,119.19156,11.29945,78566,0,0
61341,119.19156,11.30195,78537,0,0
61342,119.19156,11.30445,78567,0,0
61343,119.19156,11.30695,78538,0,0
61344,119.19156,11.30945,78569,0,0
61345,119.19156,11.31195,78539,0,0
61346,119.19156,11.31445,78540,0,0
61347,119.19156,11.31695,78571,0,0
61348,119.19156,11.31945,78542,0,0
61349,119.19156,11.32195,78572,0,0
61350,119.19156,11.32445,78543,0,0
61351,119.19156,11.32695,78574,0,0
61352,119.19156,11.32945,78544,0,0
61353,119.19156,11.33195,78545,0,0
61354,119.19156,11.33445,78576,0,0
61355,119.19156,11.33695,78546,0,0
61356,119.19156,11.33945,78577,0,0
61357,119.19156,11.34195,78548,0,0
61358,119.19156,11.34445,78578,0,0
61359,119.19156,11.34695,78549,0,0
61360,119.19156,11.34945,78580,0,0
61361,119.19156,11.35195,78551,0,0
61362,119.19156,11.35445,78551,0,0
61363,119.19156,11.35695,78582,0,0
61364,119.19156,11.35945,78553,0,0
61365,119.19156,11.36195,78583,0,0
61366,119.19156,11.36445,78554,0,0
61367,119.19156,11.36695,78585,0,0
61368,119.19156,11.36945,78555,0,0
61369,119.19156,11.37195,78586,0,0
61370,119.19156,11.37445,78557,0,0
61371,119.19156,11.37695,78558,0,0
61372,119.19156,11.37945,78588,0,0
61373,119.19156,11.38195,78559,0,0
61374,119.19156,11.38445,78590,0,0
61375,119.19156,11.38695,78560,0,0
61376,119.19156,11.38945,78591,0,0
61377,119.19156,11.39195,78562,0,0
61378,119.19156,11.39445,78562,0,0
61379,119.19156,11.39695,78593,0,0
61380,119.19156,11.39945,78564,0,0
61381,119.19156,11.40195,78595,0,0
61382,119.19156,11.40445,78565,0,0
61383,119.19156,11.40695,78596,0,0
61384,119.19156,11.40945,78567,0,0
61385,119.19156,11.41195,78567,0,0
61386,119.19156,11.41445,78598,0,0
61387,119.19156,11.41695,78569,0,0
61388,119.19156,11.41945,78599,0,0
61389,119.19156,11.42195,78570,0,0
61390,119.19156,11.42445,78601,0,0
61391,119.19156,11.42695,78572,0,0
61392,119.19156,11.42945,78602,0,0
61393,119.19156,11.43195,78573,0,0
61394,119.19156,11.43445,78574,0,0
61395,119.19156,11.43695,78604,0,0
61396,119.19156,11.43945,78575,0,0
61397,119.19156,11.44195,78606,0,0
61398,119.19156,11.44445,78576,0,0
61399,119.19156,11.44695,78607,0,0
61400,119.19156,11.44945,78578,0,0
61401,119.19156,11.45195,78609,0,0
61402,119.19156,11.45445,78579,0,0
61403,119.19156,11.45695,78580,0,0
61404,119.19156,11.45945,78611,0,0
61405,119.19156,11.46195,78581,0,0
61406,119.19156,11.46445,78612,0,0
61407,119.19156,11.46695,78583,0,0
61408,119.19156,11.46945,78614,0,0
61409,119.19156,11.47195,78584,0,0
61410,119.19156,11.47445,78585,0,0
61411,119.19156,11.47695,78616,0,0
61412,119.19156,11.47945,78586,0,0
61413,119.19156,11.48195,78617,0,0
61414,119.19156,11.48445,78588,0,0
61415,119.19156,11.48695,78618,0,0
61416,119.19156,11.48945,78589,0,0
61417,119.19156,11.49195,78590,0,0
61418,119.19156,11.49445,78621,0,0
61419,119.19156,11.49695,78591,0,0
61420,119.19156,11.49945,78622,0,0
61421,119.19156,11.50195,78593,0,0
61422,119.19156,11.50445,78623,0,0
61423,119.19156,11.50695,78594,0,0
61424,119.19156,11.50945,78625,0,0
61425,119.19156,11.51195,78596,0,0
61426,119.19156,11.51445,78596,0,0
61427,119.19156,11.51695,78627,0,0
61428,119.19156,11.51945,78598,0,0
61429,119.19156,11.52195,78628,0,0
61430,119.19156,11.52445,78599,0,0
61431,119.19156,11.52695,78630,0,0
61432,119.19156,11.52945,78600,0,0
61433,119.19156,11.53195,78631,0,0
61434,119.19156,11.53445,78602,0,0
61435,119.19156,11.53695,78603,0,0
61436,119.19156,11.53945,78633,0,0
61437,119.19156,11.54195,78604,0,0
61438,119.19156,11.54445,78635,0,0
61439,119.19156,11.54695,78605,0,0
61440,119.19156,11.54945,78636,0,0
61441,119.19156,11.55195,78607,0,0
61442,119.19156,11.55445,78608,0,0
61443,119.19156,11.55695,78638,0,0
61444,119.19156,11.55945,78609,0,0
61445,119.19156,11.56195,78640,0,0
61446,119.19156,11.56445,78610,0,0
61447,119.19156,11.56695,78641,0,0
61448,119.19156,11.56945,78612,0,0
61449,119.19156,11.57195,78613,0,0
61450,119.19156,11.57445,78643,0,0
61451,119.19156,11.57695,78614,0,0
61452,119.19156,11.57945,78645,0,0
61453,119.19156,11.58195,78615,0,0
61454,119.19156,11.58445,78646,0,0
61455,119.19156,11.58695,78617,0,0
61456,119.19156,11.58945,78648,0,0
61457,119.19156,11.59195,78618,0,0
61458,119.19156,11.59445,78619,0,0
61459,119.19156,11.59695,78650,0,0
61460,119.19156,11.59945,78620,0,0
61461,119.19156,11.60195,78651,0,0
61462,119.19156,11.60445,78622,0,0
61463,119.19156,11.60695,78653,0,0
61464,119.19156,11.60945,78623,0,0
61465,119.19156,11.61195,78654,0,0
61466,119.19156,11.61445,78625,0,0
61778,119.19406,10.98195,78449,0,0
61779,119.19406,10.98445,78480,0,0
61780,119.19406,10.98695,78451,0,0
61781,119.19406,10.98945,78481,0,0
61782,119.19406,10.99195,78452,0,0
61783,119.19406,10.99445,78483,0,0
61784,119.19406,10.99695,78453,0,0
61785,119.19406,10.99945,78484,0,0
61786,119.19406,11.00195,78455,0,0
61787,119.19406,11.00445,78455,0,0
61788,119.19406,11.00695,78486,0,0
61789,119.19406,11.00945,78457,0,0
61790,119.19406,11.01195,78487,0,0
61791,119.19406,11.01445,78458,0,0
61792,119.19406,11.01695,78489,0,0
61793,119.19406,11.01945,78459,0,0
61794,119.19406,11.02195,78460,0,0
61795,119.19406,11.02445,78491,0,0
61796,119.19406,11.02695,78461,0,0
61797,119.19406,11.02945,78492,0,0
61798,119.19406,11.03195,78463,0,0
61799,119.19406,11.03445,78493,0,0
61800,119.19406,11.03695,78464,0,0
61801,119.19406,11.03945,78465,0,0
61802,119.19406,11.04195,78495,0,0
61803,119.19406,11.04445,78466,0,0
61804,119.19406,11.04695,78497,0,0
61805,119.19406,11.04945,78467,0,0
61806,119.19406,11.05195,78498,0,0
61807,119.19406,11.05445,78469,0,0
61808,119.19406,11.05695,78499,0,0
61809,119.19406,11.05945,78470,0,0
61810,119.19406,11.06195,78471,0,0
61811,119.19406,11.06445,78501,0,0
61812,119.19406,11.06695,78472,0,0
61813,119.19406,11.06945,78503,0,0
61814,119.19406,11.07195,78474,0,0
61815,119.19406,11.07445,78504,0,0
61816,119.19406,11.07695,78475,0,0
61817,119.19406,11.07945,78506,0,0
61818,119.19406,11.08195,78476,0,0
61819,119.19406,11.08445,78477,0,0
61820,119.19406,11.08695,78508,0,0
61821,119.19406,11.08945,78478,0,0
61822,119.19406,11.09195,78509,0,0
61823,119.19406,11.09445,78480,0,0
61824,119.19406,11.09695,78510,0,0
61825,119.19406,11.09945,78481,0,0
61826,119.19406,11.10195,78482,0,0
61827,119.19406,11.10445,78512,0,0
61828,119.19406,11.10695,78483,0,0
61829,119.19406,11.10945,78514,0,0
61830,119.19406,11.11195,78484,0,0
61831,119.19406,11.11445,78515,0,0
61832,119.19406,11.11695,78486,0,0
61833,119.19406,11.11945,78486,0,0
61834,119.19406,11.12195,78517,0,0
61835,119.19406,11.12445,78488,0,0
61836,119.19406,11.12695,78518,0,0
61837,119.19406,11.12945,78489,0,0
61838,119.19406,11.13195,78520,0,0
61839,119.19406,11.13445,78491,0,0
61840,119.19406,11.13695,78521,0,0
61841,119.19406,11.13945,78492,0,0
61842,119.19406,11.14195,78493,0,0
61843,119.19406,11.14445,78523,0,0
61844,119.19406,11.14695,78494,0,0
61845,119.19406,11.14945,78525,0,0
61846,119.19406,11.15195,78495,0,0
61847,119.19406,11.15445,78526,0,0
61848,119.19406,11.15695,78497,0,0
61849,119.19406,11.15945,78527,0,0
61850,119.19406,11.16195,78498,0,0
61851,119.19406,11.16445,78499,0,0
61852,119.19406,11.16695,78529,0,0
61853,119.19406,11.16945,78500,0,0
61854,119.19406,11.17195,78531,0,0
61855,119.19406,11.17445,78502,0,0
61856,119.19406,11.17695,78532,0,0
61857,119.19406,11.17945,78503,0,0
61858,119.19406,11.18195,78504,0,0
61859,119.19406,11.18445,78534,0,0
61860,119.19406,11.18695,78505,0,0
61861,119.19406,11.18945,78536,0,0
61862,119.19406,11.19195,78506,0,0
61863,119.19406,11.19445,78537,0,0
61864,119.19406,11.19695,78508,0,0
61865,119.19406,11.19945,78508,0,0
61866,119.19406,11.20195,78539,0,0
61867,119.19406,11.20445,78510,0,0
61868,119.19406,11.20695,78600,0,0
61869,119.19406,11.20945,78511,0,0
61870,119.19406,11.21195,78542,0,0
61871,119.19406,11.21445,78513,0,0
61872,119.19406,11.21695,78513,0,0
61873,119.19406,11.21945,78544,0,0
61874,119.19406,11.22195,78515,0,0
61875,119.19406,11.22445,78545,0,0
61876,119.19406,11.22695,78516,0,0
61877,119.19406,11.22945,78547,0,0
61878,119.19406,11.23195,78517,0,0
61879,119.19406,11.23445,78518,0,0
61880,119.19406,11.23695,78549,0,0
61881,119.19406,11.23945,78519,0,0
61882,119.19406,11.24195,78550,0,0
61883,119.19406,11.24445,78521,0,0
61884,119.19406,11.24695,78551,0,0
61885,119.19406,11.24945,78522,0,0
61886,119.19406,11.25195,78523,0,0
61887,119.19406,11.25445,78553,0,0
61888,119.19406,11.25695,78524,0,0
61889,119.19406,11.25945,78555,0,0
61890,119.19406,11.26195,78526,0,0
61891,119.19406,11.26445,78556,0,0
61892,119.19406,11.26695,78527,0,0
61893,119.19406,11.26945,78558,0,0
61894,119.19406,11.27195,78528,0,0
61895,119.19406,11.27445,78529,0,0
61896,119.19406,11.27695,78560,0,0
61897,119.19406,11.27945,78530,0,0
61898,119.19406,11.28195,78561,0,0
61899,119.19406,11.28445,78532,0,0
61900,119.19406,11.28695,78562,0,0
61901,119.19406,11.28945,78533,0,0
61902,119.19406,11.29195,78564,0,0
61903,119.19406,11.29445,78535,0,0
61904,119.19406,11.29695,78535,0,0
61905,119.19406,11.29945,78566,0,0
61906,119.19406,11.30195,78537,0,0
61907,119.19406,11.30445,78567,0,0
61908,119.19406,11.30695,78538,0,0
61909,119.19406,11.30945,78569,0,0
61910,119.19406,11.31195,78539,0,0
61911,119.19406,11.31445,78540,0,0
61912,119.19406,11.31695,78571,0,0
61913,119.19406,11.31945,78542,0,0
61914,119.19406,11.32195,78572,0,0
61915,119.19406,11.32445,78543,0,0
61916,119.19406,11.32695,78574,0,0
61917,119.19406,11.32945,78544,0,0
61918,119.19406,11.33195,78545,0,0
61919,119.19406,11.33445,78576,0,0
61920,119.19406,11.33695,78546,0,0
61921,119.19406,11.33945,78577,0,0
61922,119.19406,11.34195,78548,0,0
61923,119.19406,11.34445,78578,0,0
61924,119.19406,11.34695,78549,0,0
61925,119.19406,11.34945,78580,0,0
61926,119.19406,11.35195,78551,0,0
61927,119.19406,11.35445,78551,0,0
61928,119.19406,11.35695,78582,0,0
61929,119.19406,11.35945,78553,0,0
61930,119.19406,11.36195,78583,0,0
61931,119.19406,11.36445,78554,0,0
61932,119.19406,11.36695,78585,0,0
61933,119.19406,11.36945,78555,0,0
61934,119.19406,11.37195,78586,0,0
61935,119.19406,11.37445,78557,0,0
61936,119.19406,11.37695,78558,0,0
61937,119.19406,11.37945,78588,0,0
61938,119.19406,11.38195,78559,0,0
61939,119.19406,11.38445,78590,0,0
61940,119.19406,11.38695,78560,0,0
61941,119.19406,11.38945,78591,0,0
61942,119.19406,11.39195,78562,0,0
61943,119.19406,11.39445,78562,0,0
61944,119.19406,11.39695,78593,0,0
61945,119.19406,11.39945,78564,0,0
61946,119.19406,11.40195,78595,0,0
61947,119.19406,11.40445,78565,0,0
61948,119.19406,11.40695,78596,0,0
61949,119.19406,11.40945,78567,0,0
61950,119.19406,11.41195,78567,0,0
61951,119.19406,11.41445,78598,0,0
61952,119.19406,11.41695,78569,0,0
61953,119.19406,11.41945,78599,0,0
61954,119.19406,11.42195,78570,0,0
61955,119.19406,11.42445,78601,0,0
61956,119.19406,11.42695,78572,0,0
61957,119.19406,11.42945,78602,0,0
61958,119.19406,11.43195,78573,0,0
61959,119.19406,11.43445,78574,0,0
61960,119.19406,11.43695,78604,0,0
61961,119.19406,11.43945,78575,0,0
61962,119.19406,11.44195,78606,0,0
61963,119.19406,11.44445,78576,0,0
61964,119.19406,11.44695,78607,0,0
61965,119.19406,11.44945,78578,0,0
61966,119.19406,11.45195,78609,0,0
61967,119.19406,11.45445,78579,0,0
61968,119.19406,11.45695,78580,0,0
61969,119.19406,11.45945,78611,0,0
61970,119.19406,11.46195,78581,0,0
61971,119.19406,11.46445,78612,0,0
61972,119.19406,11.46695,78583,0,0
61973,119.19406,11.46945,78614,0,0
61974,119.19406,11.47195,78584,0,0
61975,119.19406,11.47445,78585,0,0
61976,119.19406,11.47695,78616,0,0
61977,119.19406,11.47945,78586,0,0
61978,119.19406,11.48195,78617,0,0
61979,119.19406,11.48445,78588,0,0
61980,119.19406,11.48695,78618,0,0
61981,119.19406,11.48945,78589,0,0
61982,119.19406,11.49195,78590,0,0
61983,119.19406,11.49445,78621,0,0
61984,119.19406,11.49695,78591,0,0
61985,119.19406,11.49945,78622,0,0
61986,119.19406,11.50195,78593,0,0
61987,119.19406,11.50445,78623,0,0
61988,119.19406,11.50695,78594,0,0
61989,119.19406,11.50945,78625,0,0
61990,119.19406,11.51195,78596,0,0
61991,119.19406,11.51445,78596,0,0
61992,119.19406,11.51695,78627,0,0
61993,119.19406,11.51945,78598,0,0
61994,119.19406,11.52195,78628,0,0
61995,119.19406,11.52445,78599,0,0
61996,119.19406,11.52695,78630,0,0
61997,119.19406,11.52945,78600,0,0
61998,119.19406,11.53195,78631,0,0
61999,119.19406,11.53445,78602,0,0
62000,119.19406,11.53695,78603,0,0
62001,119.19406,11.53945,78633,0,0
62002,119.19406,11.54195,78604,0,0
62003,119.19406,11.54445,78635,0,0
62004,119.19406,11.54695,78605,0,0
62005,119.19406,11.54945,78636,0,0
62006,119.19406,11.55195,78607,0,0
62007,119.19406,11.55445,78608,0,0
62008,119.19406,11.55695,78638,0,0
62009,119.19406,11.55945,78609,0,0
62010,119.19406,11.56195,78640,0,0
62011,119.19406,11.56445,78610,0,0
62012,119.19406,11.56695,78641,0,0
62013,119.19406,11.56945,78612,0,0
62014,119.19406,11.57195,78613,0,0
62015,119.19406,11.57445,78643,0,0
62016,119.19406,11.57695,78614,0,0
62017,119.19406,11.57945,78645,0,0
62018,119.19406,11.58195,78615,0,0
62019,119.19406,11.58445,78646,0,0
62020,119.19406,11.58695,78617,0,0
62021,119.19406,11.58945,78648,0,0
62022,119.19406,11.59195,78618,0,0
62023,119.19406,11.59445,78619,0,0
62024,119.19406,11.59695,78650,0,0
62025,119.19406,11.59945,78620,0,0
62026,119.19406,11.60195,78651,0,0
62027,119.19406,11.60445,78622,0,0
62028,119.19406,11.60695,78653,0,0
62029,119.19406,11.60945,78623,0,0
62030,119.19406,11.61195,78654,0,0
62031,119.19406,11.61445,78625,0,0
62343,119.19656,10.98195,78449,0,0
62344,119.19656,10.98445,78480,0,0
62345,119.19656,10.98695,78451,0,0
62346,119.19656,10.98945,78481,0,0
62347,119.19656,10.99195,78452,0,0
62348,119.19656,10.99445,78483,0,0
62349,119.19656,10.99695,78453,0,0
62350,119.19656,10.99945,78484,0,0
62351,119.19656,11.00195,78455,0,0
62352,119.19656,11.00445,78455,0,0
62353,119.19656,11.00695,78486,0,0
62354,119.19656,11.00945,78457,0,0
62355,119.19656,11.01195,78487,0,0
62356,119.19656,11.01445,78458,0,0
62357,119.19656,11.01695,78489,0,0
62358,119.19656,11.01945,78459,0,0
62359,119.19656,11.02195,78460,0,0
62360,119.19656,11.02445,78491,0,0
62361,119.19656,11.02695,78461,0,0
62362,119.19656,11.02945,78492,0,0
62363,119.19656,11.03195,78463,0,0
62364,119.19656,11.03445,78493,0,0
62365,119.19656,11.03695,78464,0,0
62366,119.19656,11.03945,78465,0,0
62367,119.19656,11.04195,78495,0,0
62368,119.19656,11.04445,78466,0,0
62369,119.19656,11.04695,78497,0,0
62370,119.19656,11.04945,78467,0,0
62371,119.19656,11.05195,78498,0,0
62372,119.19656,11.05445,78469,0,0
62373,119.19656,11.05695,78499,0,0
62374,119.19656,11.05945,78470,0,0
62375,119.19656,11.06195,78471,0,0
62376,119.19656,11.06445,78501,0,0
62377,119.19656,11.06695,78472,0,0
62378,119.19656,11.06945,78503,0,0
62379,119.19656,11.07195,78474,0,0
62380,119.19656,11.07445,78504,0,0
62381,119.19656,11.07695,78475,0,0
62382,119.19656,11.07945,78506,0,0
62383,119.19656,11.08195,78476,0,0
62384,119.19656,11.08445,78477,0,0
62385,119.19656,11.08695,78508,0,0
62386,119.19656,11.08945,78478,0,0
62387,119.19656,11.09195,78509,0,0
62388,119.19656,11.09445,78480,0,0
62389,119.19656,11.09695,78510,0,0
62390,119.19656,11.09945,78481,0,0
62391,119.19656,11.10195,78482,0,0
62392,119.19656,11.10445,78512,0,0
62393,119.19656,11.10695,78483,0,0
62394,119.19656,11.10945,78514,0,0
62395,119.19656,11.11195,78484,0,0
62396,119.19656,11.11445,78515,0,0
62397,119.19656,11.11695,78486,0,0
62398,119.19656,11.11945,78486,0,0
62399,119.19656,11.12195,78517,0,0
62400,119.19656,11.12445,78488,0,0
62401,119.19656,11.12695,78518,0,0
62402,119.19656,11.12945,78489,0,0
62403,119.19656,11.13195,78520,0,0
62404,119.19656,11.13445,78491,0,0
62405,119.19656,11.13695,78521,0,0
62406,119.19656,11.13945,78492,0,0
62407,119.19656,11.14195,78493,0,0
62408,119.19656,11.14445,78523,0,0
62409,119.19656,11.14695,78494,0,0
62410,119.19656,11.14945,78525,0,0
62411,119.19656,11.15195,78495,0,0
62412,119.19656,11.15445,78526,0,0
62413,119.19656,11.15695,78497,0,0
62414,119.19656,11.15945,78527,0,0
62415,119.19656,11.16195,78498,0,0
62416,119.19656,11.16445,78499,0,0
62417,119.19656,11.16695,78529,0,0
62418,119.19656,11.16945,78500,0,0
62419,119.19656,11.17195,78531,0,0
62420,119.19656,11.17445,78502,0,0
62421,119.19656,11.17695,78532,0,0
62422,119.19656,11.17945,78503,0,0
62423,119.19656,11.18195,78504,0,0
62424,119.19656,11.18445,78534,0,0
62425,119.19656,11.18695,78505,0,0
62426,119.19656,11.18945,78536,0,0
62427,119.19656,11.19195,78506,0,0
62428,119.19656,11.19445,78537,0,0
62429,119.19656,11.19695,78508,0,0
62430,119.19656,11.19945,78508,0,0
62431,119.19656,11.20195,78539,0,0
62432,119.19656,11.20445,78510,0,0
62433,119.19656,11.20695,78600,0,0
62434,119.19656,11.20945,78511,0,0
62435,119.19656,11.21195,78542,0,0
62436,119.19656,11.21445,78513,0,0
62437,119.19656,11.21695,78513,0,0
62438,119.19656,11.21945,78544,0,0
62439,119.19656,11.22195,78515,0,0
62440,119.19656,11.22445,78545,0,0
62441,119.19656,11.22695,78516,0,0
62442,119.19656,11.22945,78547,0,0
62443,119.19656,11.23195,78517,0,0
62444,119.19656,11.23445,78518,0,0
62445,119.19656,11.23695,78549,0,0
62446,119.19656,11.23945,78519,0,0
62447,119.19656,11.24195,78550,0,0
62448,119.19656,11.24445,78521,0,0
62449,119.19656,11.24695,78551,0,0
62450,119.19656,11.24945,78522,0,0
62451,119.19656,11.25195,78523,0,0
62452,119.19656,11.25445,78553,0,0
62453,119.19656,11.25695,78524,0,0
62454,119.19656,11.25945,78555,0,0
62455,119.19656,11.26195,78526,0,0
62456,119.19656,11.26445,78556,0,0
62457,119.19656,11.26695,78527,0,0
62458,119.19656,11.26945,78558,0,0
62459,119.19656,11.27195,78528,0,0
62460,119.19656,11.27445,78529,0,0
62461,119.19656,11.27695,78560,0,0
62462,119.19656,11.27945,78530,0,0
62463,119.19656,11.28195,78561,0,0
62464,119.19656,11.28445,78532,0,0
62465,119.19656,11.28695,78562,0,0
62466,119.19656,11.28945,78533,0,0
62467,119.19656,11.29195,78564,0,0
62468,119.19656,11.29445,78535,0,0
62469,119.19656,11.29695,78535,0,0
62470,119.19656,11.29945,78566,0,0
62471,119.19656,11.30195,78537,0,0
62472,119.19656,11.30445,78567,0,0
62473,119.19656,11.30695,78538,0,0
62474,119.19656,11.30945,78569,0,0
62475,119.19656,11.31195,78539,0,0
62476,119.19656,11.31445,78540,0,0
62477,119.19656,11.31695,78571,0,0
62478,119.19656,11.31945,78542,0,0
62479,119.19656,11.32195,78572,0,0
62480,119.19656,11.32445,78543,0,0
62481,119.19656,11.32695,78574,0,0
62482,119.19656,11.32945,78544,0,0
62483,119.19656,11.33195,78545,0,0
62484,119.19656,11.33445,78576,0,0
62485,119.19656,11.33695,78546,0,0
62486,119.19656,11.33945,78577,0,0
62487,119.19656,11.34195,78548,0,0
62488,119.19656,11.34445,78578,0,0
62489,119.19656,11.34695,78549,0,0
62490,119.19656,11.34945,78580,0,0
62491,119.19656,11.35195,78551,0,0
62492,119.19656,11.35445,78551,0,0
62493,119.19656,11.35695,78582,0,0
62494,119.19656,11.35945,78553,0,0
62495,119.19656,11.36195,78583,0,0
62496,119.19656,11.36445,78554,0,0
62497,119.19656,11.36695,78585,0,0
62498,119.19656,11.36945,78555,0,0
62499,119.19656,11.37195,78586,0,0
62500,119.19656,11.37445,78557,0,0
62501,119.19656,11.37695,78558,0,0
62502,119.19656,11.37945,78588,0,0
62503,119.19656,11.38195,78559,0,0
62504,119.19656,11.38445,78590,0,0
62505,119.19656,11.38695,78560,0,0
62506,119.19656,11.38945,78591,0,0
62507,119.19656,11.39195,78562,0,0
62508,119.19656,11.39445,78562,0,0
62509,119.19656,11.39695,78593,0,0
62510,119.19656,11.39945,78564,0,0
62511,119.19656,11.40195,78595,0,0
62512,119.19656,11.40445,78565,0,0
62513,119.19656,11.40695,78596,0,0
62514,119.19656,11.40945,78567,0,0
62515,119.19656,11.41195,78567,0,0
62516,119.19656,11.41445,78598,0,0
62517,119.19656,11.41695,78569,0,0
62518,119.19656,11.41945,78599,0,0
62519,119.19656,11.42195,78570,0,0
62520,119.19656,11.42445,78601,0,0
62521,119.19656,11.42695,78572,0,0
62522,119.19656,11.42945,78602,0,0
62523,119.19656,11.43195,78573,0,0
62524,119.19656,11.43445,78574,0,0
62525,119.19656,11.43695,78604,0,0
62526,119.19656,11.43945,78575,0,0
62527,119.19656,11.44195,78606,0,0
62528,119.19656,11.44445,78576,0,0
62529,119.19656,11.44695,78607,0,0
62530,119.19656,11.44945,78578,0,0
62531,119.19656,11.45195,78609,0,0
62532,119.19656,11.45445,78579,0,0
62533,119.19656,11.45695,78580,0,0
62534,119.19656,11.45945,78611,0,0
62535,119.19656,11.46195,78581,0,0
62536,119.19656,11.46445,78612,0,0
62537,119.19656,11.46695,78583,0,0
62538,119.19656,11.46945,78614,0,0
62539,119.19656,11.47195,78584,0,0
